order_line_id;order_id;order_date;customer_id;book_id
88419;49218;2025-12-17;423;102
88420;49218;2025-12-17;423;601
88421;49218;2025-12-17;423;415
88422;49219;2023-12-24;1184;447
88423;49219;2023-12-24;1184;603
88424;49219;2023-12-24;1184;1
88425;49220;2023-06-25;4488;630
88426;49221;2025-06-29;2519;1
88427;49221;2025-06-29;2519;101
88428;49222;2024-12-18;1106;86
88429;49222;2024-12-18;1106;161
88430;49223;2023-04-17;115;345
88431;49223;2023-04-17;115;440
88432;49224;2023-12-18;5304;310
88433;49224;2023-12-18;5304;502
88434;49225;2023-06-28;2660;359
88435;49225;2023-06-28;2660;414
88436;49226;2024-11-06;3189;411
88437;49226;2024-11-06;3189;449
88438;49227;2025-01-02;6090;460
88439;49228;2023-07-19;3592;414
88440;49228;2023-07-19;3592;611
88441;49229;2023-06-02;2665;603
88442;49230;2024-07-29;4004;158
88443;49231;2023-07-29;5646;564
88444;49231;2023-07-29;5646;446
88445;49232;2025-05-26;5583;302
88446;49232;2025-05-26;5583;3
88447;49232;2025-05-26;5583;611
88448;49233;2023-08-05;38;375
88449;49234;2024-12-30;3457;1
88450;49234;2024-12-30;3457;339
88451;49234;2024-12-30;3457;101
88452;49235;2023-12-05;4696;310
88453;49235;2023-12-05;4696;285
88454;49235;2023-12-05;4696;386
88455;49236;2025-04-04;3473;429
88456;49236;2025-04-04;3473;107
88457;49237;2025-11-12;850;276
88458;49237;2025-11-12;850;253
88459;49238;2025-12-09;2933;101
88460;49238;2025-12-09;2933;318
88461;49239;2025-05-30;5465;304
88462;49239;2025-05-30;5465;4
88463;49240;2024-05-10;5584;414
88464;49240;2024-05-10;5584;223
88465;49240;2024-05-10;5584;130
88466;49241;2025-07-08;1054;103
88467;49241;2025-07-08;1054;636
88468;49241;2025-07-08;1054;602
88469;49241;2025-07-08;1054;5
88470;49242;2023-12-03;5639;1
88471;49243;2023-09-19;6201;54
88472;49243;2023-09-19;6201;99
88473;49244;2023-07-14;2803;93
88474;49244;2023-07-14;2803;471
88475;49245;2025-06-17;3221;503
88476;49245;2025-06-17;3221;79
88477;49245;2025-06-17;3221;1
88478;49245;2025-06-17;3221;404
88479;49246;2025-02-25;4532;502
88480;49247;2025-08-29;3812;23
88481;49248;2025-03-21;2545;295
88482;49249;2025-09-27;2147;1
88483;49250;2023-02-27;880;101
88484;49250;2023-02-27;880;71
88485;49251;2023-11-20;886;1
88486;49251;2023-11-20;886;88
88487;49252;2024-02-01;5465;1
88488;49252;2024-02-01;5465;346
88489;49253;2025-05-14;2943;107
88490;49254;2024-05-10;1230;341
88491;49254;2024-05-10;1230;1
88492;49255;2025-05-14;3248;21
88493;49255;2025-05-14;3248;615
88494;49256;2025-01-18;2763;330
88495;49257;2023-10-28;2522;1
88496;49257;2023-10-28;2522;344
88497;49258;2023-02-24;713;321
88498;49258;2023-02-24;713;71
88499;49259;2025-04-24;4136;529
88500;49260;2025-01-17;3941;101
88501;49261;2025-06-10;938;1
88502;49262;2023-12-16;3752;248
88503;49262;2023-12-16;3752;397
88504;49263;2024-01-09;3846;323
88505;49263;2024-01-09;3846;519
88506;49264;2023-12-23;5921;629
88507;49264;2023-12-23;5921;1
88508;49265;2023-04-15;2653;54
88509;49266;2024-05-14;2876;341
88510;49266;2024-05-14;2876;615
88511;49266;2024-05-14;2876;345
88512;49267;2024-02-04;2434;1
88513;49268;2023-06-15;2506;320
88514;49269;2023-06-17;1352;254
88515;49269;2023-06-17;1352;329
88516;49270;2023-03-15;3004;263
88517;49270;2023-03-15;3004;94
88518;49271;2024-03-03;2257;678
88519;49271;2024-03-03;2257;381
88520;49271;2024-03-03;2257;254
88521;49272;2025-03-27;1830;238
88522;49273;2024-08-17;1011;321
88523;49273;2024-08-17;1011;111
88524;49273;2024-08-17;1011;603
88525;49274;2024-11-17;4239;131
88526;49275;2025-07-02;582;110
88527;49276;2024-04-09;2827;323
88528;49277;2023-12-27;6015;1
88529;49278;2024-01-08;3833;537
88530;49278;2024-01-08;3833;608
88531;49279;2023-10-10;2994;101
88532;49280;2024-04-20;1294;350
88533;49280;2024-04-20;1294;584
88534;49281;2024-03-18;5873;474
88535;49282;2025-05-19;3270;627
88536;49283;2024-09-05;4616;502
88537;49284;2023-03-20;368;320
88538;49285;2024-01-10;1159;603
88539;49285;2024-01-10;1159;637
88540;49286;2025-12-23;2416;401
88541;49286;2025-12-23;2416;412
88542;49287;2025-01-17;4807;521
88543;49287;2025-01-17;4807;607
88544;49288;2024-02-14;3991;338
88545;49289;2024-04-09;2316;33
88546;49290;2023-09-15;1730;429
88547;49290;2023-09-15;1730;603
88548;49291;2024-07-13;4094;7
88549;49292;2024-04-05;3329;263
88550;49293;2023-02-01;2465;632
88551;49293;2023-02-01;2465;426
88552;49293;2023-02-01;2465;608
88553;49293;2023-02-01;2465;451
88554;49294;2025-09-24;6185;1
88555;49295;2023-07-13;825;126
88556;49295;2023-07-13;825;486
88557;49296;2025-11-12;1195;215
88558;49296;2025-11-12;1195;408
88559;49297;2024-05-04;2715;101
88560;49297;2024-05-04;2715;248
88561;49298;2024-02-05;6083;125
88562;49298;2024-02-05;6083;1
88563;49298;2024-02-05;6083;642
88564;49298;2024-02-05;6083;346
88565;49299;2025-03-03;1163;502
88566;49300;2023-03-13;4929;88
88567;49300;2023-03-13;4929;295
88568;49301;2024-01-16;1372;129
88569;49302;2023-06-11;4935;235
88570;49303;2024-06-19;230;465
88571;49303;2024-06-19;230;531
88572;49303;2024-06-19;230;634
88573;49303;2024-06-19;230;655
88574;49304;2025-02-10;4471;415
88575;49304;2025-02-10;4471;411
88576;49304;2025-02-10;4471;101
88577;49305;2025-08-22;3710;102
88578;49306;2023-02-13;4058;603
88579;49306;2023-02-13;4058;502
88580;49307;2024-01-11;1954;347
88581;49307;2024-01-11;1954;1
88582;49308;2025-05-12;2366;632
88583;49309;2024-09-27;2027;221
88584;49309;2024-09-27;2027;1
88585;49310;2024-06-03;4784;127
88586;49311;2024-05-14;1311;3
88587;49312;2024-03-02;2969;362
88588;49313;2023-03-02;115;320
88589;49313;2023-03-02;115;514
88590;49314;2024-10-25;5518;375
88591;49314;2024-10-25;5518;1
88592;49315;2023-03-19;1857;422
88593;49315;2023-03-19;1857;263
88594;49315;2023-03-19;1857;101
88595;49316;2024-07-23;3646;208
88596;49317;2025-05-14;4321;242
88597;49317;2025-05-14;4321;239
88598;49318;2023-09-06;1968;248
88599;49318;2023-09-06;1968;64
88600;49318;2023-09-06;1968;87
88601;49318;2023-09-06;1968;94
88602;49319;2025-05-26;2472;150
88603;49319;2025-05-26;2472;10
88604;49320;2023-03-21;5267;95
88605;49321;2023-11-15;1268;352
88606;49322;2024-05-05;4001;1
88607;49322;2024-05-05;4001;387
88608;49323;2023-03-01;3214;288
88609;49323;2023-03-01;3214;235
88610;49324;2024-02-06;1240;446
88611;49325;2023-05-22;4243;341
88612;49326;2024-11-18;50;360
88613;49327;2025-11-12;3693;5
88614;49327;2025-11-12;3693;103
88615;49327;2025-11-12;3693;607
88616;49328;2025-12-29;6095;110
88617;49328;2025-12-29;6095;201
88618;49329;2023-01-27;3274;71
88619;49330;2024-01-29;5765;345
88620;49331;2023-01-11;4536;338
88621;49332;2023-12-09;589;347
88622;49332;2023-12-09;589;344
88623;49332;2023-12-09;589;508
88624;49333;2025-12-14;1634;101
88625;49334;2025-08-20;5336;2
88626;49334;2025-08-20;5336;302
88627;49334;2025-08-20;5336;314
88628;49335;2024-12-13;1279;1
88629;49335;2024-12-13;1279;454
88630;49335;2024-12-13;1279;621
88631;49336;2025-03-20;1513;239
88632;49337;2024-08-02;4090;539
88633;49337;2024-08-02;4090;344
88634;49338;2023-04-16;5204;533
88635;49338;2023-04-16;5204;627
88636;49339;2024-12-23;37;544
88637;49340;2024-02-07;4785;101
88638;49341;2024-12-10;1297;427
88639;49342;2025-06-05;700;102
88640;49343;2025-07-20;134;517
88641;49343;2025-07-20;134;2
88642;49343;2025-07-20;134;1
88643;49343;2025-07-20;134;302
88644;49344;2025-07-03;549;101
88645;49344;2025-07-03;549;107
88646;49345;2025-06-20;2124;402
88647;49346;2024-04-13;74;608
88648;49347;2025-03-20;4096;692
88649;49348;2023-07-20;3667;263
88650;49348;2023-07-20;3667;113
88651;49349;2024-09-06;3928;338
88652;49350;2024-09-03;911;386
88653;49350;2024-09-03;911;105
88654;49351;2023-11-28;2547;1
88655;49351;2023-11-28;2547;248
88656;49351;2023-11-28;2547;288
88657;49352;2024-07-30;6;345
88658;49352;2024-07-30;6;1
88659;49353;2025-07-04;6022;102
88660;49353;2025-07-04;6022;196
88661;49354;2024-11-06;4348;607
88662;49354;2024-11-06;4348;652
88663;49354;2024-11-06;4348;103
88664;49355;2024-08-10;5032;103
88665;49356;2023-08-16;869;95
88666;49357;2025-06-12;3870;10
88667;49357;2025-06-12;3870;103
88668;49357;2025-06-12;3870;402
88669;49358;2024-11-11;2056;567
88670;49358;2024-11-11;2056;223
88671;49359;2024-10-17;538;101
88672;49360;2025-05-30;3595;14
88673;49361;2024-02-09;5213;101
88674;49362;2024-06-17;4431;103
88675;49363;2024-01-10;1035;398
88676;49364;2023-06-08;5881;507
88677;49364;2023-06-08;5881;548
88678;49364;2023-06-08;5881;647
88679;49364;2023-06-08;5881;414
88680;49365;2023-03-18;662;235
88681;49366;2024-04-30;4700;1
88682;49366;2024-04-30;4700;603
88683;49366;2024-04-30;4700;263
88684;49367;2024-01-18;4092;110
88685;49367;2024-01-18;4092;346
88686;49368;2025-04-08;2357;16
88687;49368;2025-04-08;2357;631
88688;49368;2025-04-08;2357;302
88689;49368;2025-04-08;2357;330
88690;49369;2025-07-06;2193;402
88691;49369;2025-07-06;2193;311
88692;49370;2023-10-31;1000;343
88693;49370;2023-10-31;1000;268
88694;49371;2025-12-28;5240;301
88695;49371;2025-12-28;5240;13
88696;49372;2023-11-03;3056;1
88697;49373;2024-04-26;575;289
88698;49373;2024-04-26;575;1
88699;49374;2023-05-02;2489;289
88700;49375;2025-07-15;1464;501
88701;49376;2023-05-01;4970;101
88702;49376;2023-05-01;4970;695
88703;49376;2023-05-01;4970;100
88704;49377;2025-11-28;883;14
88705;49377;2025-11-28;883;211
88706;49378;2025-09-27;5199;201
88707;49379;2023-02-25;3577;345
88708;49380;2024-06-16;1457;423
88709;49380;2024-06-16;1457;503
88710;49380;2024-06-16;1457;502
88711;49381;2023-04-07;5330;320
88712;49382;2025-04-13;3237;224
88713;49382;2025-04-13;3237;101
88714;49383;2025-04-14;2531;236
88715;49383;2025-04-14;2531;235
88716;49384;2023-02-22;5622;354
88717;49384;2023-02-22;5622;618
88718;49385;2024-02-03;5827;542
88719;49385;2024-02-03;5827;597
88720;49385;2024-02-03;5827;1
88721;49386;2023-02-19;4990;492
88722;49387;2024-02-24;1723;248
88723;49387;2024-02-24;1723;235
88724;49388;2024-10-03;5859;227
88725;49388;2024-10-03;5859;254
88726;49389;2023-12-04;4467;124
88727;49389;2023-12-04;4467;147
88728;49390;2023-12-18;1547;489
88729;49390;2023-12-18;1547;490
88730;49391;2023-05-07;5347;648
88731;49391;2023-05-07;5347;265
88732;49392;2024-08-09;4677;112
88733;49392;2024-08-09;4677;423
88734;49392;2024-08-09;4677;539
88735;49392;2024-08-09;4677;457
88736;49393;2024-11-23;1183;531
88737;49393;2024-11-23;1183;513
88738;49394;2023-10-22;4256;328
88739;49394;2023-10-22;4256;1
88740;49394;2023-10-22;4256;396
88741;49395;2025-09-24;1944;334
88742;49396;2025-02-05;5948;615
88743;49396;2025-02-05;5948;415
88744;49397;2023-12-04;6096;452
88745;49397;2023-12-04;6096;1
88746;49398;2025-05-13;5094;502
88747;49398;2025-05-13;5094;210
88748;49399;2023-03-18;307;320
88749;49400;2025-04-22;4746;253
88750;49400;2025-04-22;4746;106
88751;49401;2025-05-12;1948;1
88752;49402;2023-07-15;6250;375
88753;49403;2023-02-23;5616;440
88754;49404;2025-06-12;2493;5
88755;49404;2025-06-12;2493;302
88756;49404;2025-06-12;2493;101
88757;49404;2025-06-12;2493;147
88758;49404;2025-06-12;2493;525
88759;49404;2025-06-12;2493;502
88760;49405;2023-09-26;2551;414
88761;49405;2023-09-26;2551;116
88762;49406;2025-09-15;5130;201
88763;49407;2025-09-29;4492;3
88764;49407;2025-09-29;4492;7
88765;49407;2025-09-29;4492;420
88766;49408;2025-05-28;2932;414
88767;49408;2025-05-28;2932;305
88768;49408;2025-05-28;2932;208
88769;49409;2025-02-04;1722;553
88770;49410;2025-01-17;1878;350
88771;49410;2025-01-17;1878;614
88772;49410;2025-01-17;1878;607
88773;49411;2023-02-21;5947;647
88774;49412;2023-12-07;4742;140
88775;49413;2023-04-16;3175;235
88776;49413;2023-04-16;3175;101
88777;49413;2023-04-16;3175;93
88778;49414;2023-01-27;1611;361
88779;49415;2025-11-03;3969;201
88780;49416;2025-11-24;5754;351
88781;49417;2023-09-25;4307;344
88782;49418;2025-05-03;2797;262
88783;49419;2024-04-28;3940;534
88784;49420;2023-04-12;5490;93
88785;49421;2025-03-15;5689;406
88786;49421;2025-03-15;5689;1
88787;49422;2024-09-06;5388;7
88788;49423;2023-10-07;5815;423
88789;49423;2023-10-07;5815;268
88790;49423;2023-10-07;5815;101
88791;49424;2023-10-03;1528;329
88792;49425;2024-09-10;909;54
88793;49426;2024-12-02;4224;7
88794;49426;2024-12-02;4224;105
88795;49427;2023-06-30;5613;503
88796;49428;2023-03-09;2154;101
88797;49428;2023-03-09;2154;265
88798;49428;2023-03-09;2154;100
88799;49428;2023-03-09;2154;390
88800;49429;2025-10-27;3539;509
88801;49430;2024-03-23;3247;615
88802;49430;2024-03-23;3247;1
88803;49431;2024-04-26;1483;87
88804;49432;2025-08-21;1787;2
88805;49433;2025-01-28;3273;447
88806;49433;2025-01-28;3273;221
88807;49433;2025-01-28;3273;437
88808;49434;2023-03-15;5514;100
88809;49434;2023-03-15;5514;335
88810;49435;2023-03-25;4229;343
88811;49435;2023-03-25;4229;87
88812;49436;2023-12-13;742;111
88813;49436;2023-12-13;742;1
88814;49437;2025-03-26;1635;433
88815;49437;2025-03-26;1635;264
88816;49438;2024-04-22;62;1
88817;49438;2024-04-22;62;45
88818;49439;2025-08-09;4133;213
88819;49440;2025-07-06;1003;418
88820;49441;2024-05-05;3904;103
88821;49442;2025-12-22;4331;301
88822;49443;2025-08-08;2411;102
88823;49444;2023-04-08;4406;481
88824;49445;2024-08-20;6066;414
88825;49445;2024-08-20;6066;151
88826;49446;2024-10-07;666;1
88827;49447;2025-01-10;3699;417
88828;49447;2025-01-10;3699;530
88829;49447;2025-01-10;3699;390
88830;49448;2023-04-19;2060;343
88831;49448;2023-04-19;2060;360
88832;49449;2025-08-14;943;302
88833;49449;2025-08-14;943;420
88834;49449;2025-08-14;943;141
88835;49450;2024-05-05;5362;479
88836;49451;2024-08-03;4868;1
88837;49451;2024-08-03;4868;87
88838;49451;2024-08-03;4868;320
88839;49451;2024-08-03;4868;70
88840;49452;2025-09-30;5646;414
88841;49453;2025-09-07;4349;202
88842;49453;2025-09-07;4349;251
88843;49454;2023-04-08;276;100
88844;49454;2023-04-08;276;94
88845;49455;2023-11-19;4858;265
88846;49455;2023-11-19;4858;353
88847;49456;2024-02-06;2193;101
88848;49457;2023-11-18;2262;1
88849;49457;2023-11-18;2262;288
88850;49457;2023-11-18;2262;657
88851;49458;2023-09-09;5030;165
88852;49459;2024-08-16;1965;208
88853;49459;2024-08-16;1965;235
88854;49460;2025-05-08;1295;103
88855;49460;2025-05-08;1295;604
88856;49460;2025-05-08;1295;401
88857;49461;2023-07-17;4821;320
88858;49461;2023-07-17;4821;54
88859;49462;2025-12-03;1945;9
88860;49462;2025-12-03;1945;601
88861;49463;2023-11-27;1001;111
88862;49463;2023-11-27;1001;248
88863;49463;2023-11-27;1001;502
88864;49463;2023-11-27;1001;550
88865;49464;2023-05-28;5398;71
88866;49464;2023-05-28;5398;446
88867;49465;2023-05-30;1147;608
88868;49465;2023-05-30;1147;680
88869;49466;2023-06-03;2784;383
88870;49466;2023-06-03;2784;433
88871;49466;2023-06-03;2784;657
88872;49467;2023-06-03;667;235
88873;49467;2023-06-03;667;285
88874;49468;2025-07-01;5726;203
88875;49468;2025-07-01;5726;205
88876;49468;2025-07-01;5726;206
88877;49468;2025-07-01;5726;226
88878;49469;2024-08-19;2779;603
88879;49469;2024-08-19;2779;634
88880;49469;2024-08-19;2779;420
88881;49469;2024-08-19;2779;640
88882;49470;2024-05-04;2518;528
88883;49471;2025-05-06;2262;1
88884;49472;2023-01-16;4000;295
88885;49472;2023-01-16;4000;611
88886;49473;2023-06-11;836;354
88887;49473;2023-06-11;836;263
88888;49473;2023-06-11;836;599
88889;49474;2024-02-09;5472;362
88890;49474;2024-02-09;5472;429
88891;49474;2024-02-09;5472;502
88892;49475;2025-01-17;394;550
88893;49475;2025-01-17;394;637
88894;49475;2025-01-17;394;208
88895;49476;2023-07-19;1726;384
88896;49476;2023-07-19;1726;328
88897;49477;2025-03-28;2399;101
88898;49477;2025-03-28;2399;1
88899;49477;2025-03-28;2399;23
88900;49478;2023-09-17;4294;656
88901;49479;2023-02-04;4860;429
88902;49480;2023-07-25;4558;439
88903;49480;2023-07-25;4558;130
88904;49481;2025-02-21;3516;309
88905;49482;2024-08-29;3291;328
88906;49483;2023-07-28;2621;335
88907;49484;2024-07-31;3099;7
88908;49484;2024-07-31;3099;460
88909;49484;2024-07-31;3099;420
88910;49484;2024-07-31;3099;320
88911;49485;2025-03-06;6037;16
88912;49485;2025-03-06;6037;106
88913;49486;2023-01-25;5007;584
88914;49486;2023-01-25;5007;125
88915;49487;2025-07-04;117;109
88916;49488;2023-03-22;622;93
88917;49489;2024-03-04;2570;359
88918;49489;2024-03-04;2570;101
88919;49490;2025-02-18;1890;1
88920;49491;2025-04-28;1553;105
88921;49492;2024-05-10;3796;263
88922;49492;2024-05-10;3796;101
88923;49492;2024-05-10;3796;433
88924;49492;2024-05-10;3796;611
88925;49493;2025-05-31;2168;102
88926;49493;2025-05-31;2168;302
88927;49494;2023-06-12;5543;295
88928;49494;2023-06-12;5543;328
88929;49495;2025-12-26;4524;112
88930;49496;2025-12-23;1861;48
88931;49496;2025-12-23;1861;406
88932;49497;2023-03-30;5975;446
88933;49498;2023-07-31;5701;344
88934;49499;2024-10-31;313;618
88935;49500;2025-05-31;3022;331
88936;49500;2025-05-31;3022;402
88937;49501;2023-06-18;3940;447
88938;49501;2023-06-18;3940;254
88939;49502;2025-04-07;991;4
88940;49503;2023-06-23;5245;386
88941;49504;2025-02-16;1936;345
88942;49505;2025-07-12;58;201
88943;49506;2024-12-01;4206;1
88944;49506;2024-12-01;4206;23
88945;49506;2024-12-01;4206;196
88946;49507;2024-10-11;4104;309
88947;49508;2025-08-17;4075;413
88948;49509;2024-06-04;3080;208
88949;49509;2024-06-04;3080;1
88950;49509;2024-06-04;3080;159
88951;49510;2024-06-04;2863;329
88952;49511;2024-11-01;1868;103
88953;49512;2024-12-09;5692;417
88954;49513;2024-03-27;24;265
88955;49514;2025-10-03;1574;647
88956;49515;2023-12-08;546;323
88957;49516;2025-08-29;4966;606
88958;49516;2025-08-29;4966;602
88959;49517;2025-04-19;1330;169
88960;49517;2025-04-19;1330;518
88961;49518;2025-02-27;2799;101
88962;49518;2025-02-27;2799;617
88963;49519;2025-01-23;1213;454
88964;49520;2024-10-03;1460;70
88965;49521;2025-10-09;4372;563
88966;49522;2024-10-01;1897;269
88967;49522;2024-10-01;1897;120
88968;49522;2024-10-01;1897;452
88969;49522;2024-10-01;1897;532
88970;49523;2024-06-25;363;3
88971;49524;2024-03-07;33;603
88972;49525;2023-01-03;3938;632
88973;49526;2024-05-16;1179;544
88974;49526;2024-05-16;1179;1
88975;49527;2024-05-30;3536;116
88976;49527;2024-05-30;3536;1
88977;49527;2024-05-30;3536;625
88978;49528;2024-07-11;2924;260
88979;49528;2024-07-11;2924;269
88980;49528;2024-07-11;2924;101
88981;49528;2024-07-11;2924;459
88982;49528;2024-07-11;2924;424
88983;49529;2023-01-27;2929;338
88984;49529;2023-01-27;2929;94
88985;49529;2023-01-27;2929;321
88986;49530;2024-09-09;1710;335
88987;49531;2025-12-24;5138;406
88988;49531;2025-12-24;5138;303
88989;49532;2024-05-02;2222;473
88990;49532;2024-05-02;2222;328
88991;49533;2023-08-20;2804;125
88992;49534;2025-10-19;4993;613
88993;49534;2025-10-19;4993;1
88994;49535;2025-09-01;1247;403
88995;49535;2025-09-01;1247;601
88996;49536;2025-03-02;540;106
88997;49537;2023-06-29;4286;608
88998;49537;2023-06-29;4286;503
88999;49538;2025-08-25;1347;404
89000;49538;2025-08-25;1347;1
89001;49539;2025-10-25;3024;202
89002;49540;2025-07-02;6094;305
89003;49540;2025-07-02;6094;76
89004;49541;2023-06-25;6025;151
89005;49541;2023-06-25;6025;101
89006;49541;2023-06-25;6025;248
89007;49541;2023-06-25;6025;139
89008;49542;2023-11-17;5640;105
89009;49542;2023-11-17;5640;285
89010;49542;2023-11-17;5640;389
89011;49543;2025-03-11;5708;223
89012;49544;2025-09-29;2583;602
89013;49544;2025-09-29;2583;437
89014;49544;2025-09-29;2583;319
89015;49545;2025-09-04;3032;332
89016;49546;2025-06-21;2257;601
89017;49546;2025-06-21;2257;318
89018;49547;2023-09-20;630;54
